,skew_put_minus_call,term_structure_inversion,liquidity_flag,short_interest,returns_5d,drawdown
,,,,,,
Date,,,,,,
2018-02-21,,,,,0.00037279430038927863,-0.030391841978480882
2018-02-22,,,,,-0.01764705882352935,-0.02782238638188539
2018-02-23,,,,,0.008571194225721834,-0.01264653926449344
2018-02-26,,,155990047.0,,0.011236876640420057,-0.010036935924201074
2018-02-27,,,145324343.0,,-0.012124618596434877,-0.012124618596434877
2018-02-28,,,128973815.0,,0.002028901494762092,-0.028424602537337473
2018-03-01,,,152616487.0,,-0.041048936609539566,-0.06772924361650878
2018-03-02,,,178194399.0,,-0.03818159638921648,-0.050345270595792524
2018-03-05,,,184178823.0,,-0.044326384946062114,-0.05391841978480805
2018-03-06,,,190063111.0,,-0.01584979273347964,-0.027782238638188517
2018-03-07,,,190036439.0,,-0.0006611570247933019,-0.02906696643648632
2018-03-08,,,158326839.0,,0.038628827354549644,-0.031716717520475446
2018-03-09,,,137437711.0,,0.037160733913925714,-0.015055403886301555
2018-03-12,,,137449511.0,,0.05987693613409717,0.0
2018-03-13,,,136942071.0,,0.022918731417244764,-0.008207879564381737
2018-03-14,,,143698271.0,,0.028531260337413045,-0.0040839205637411835
2018-03-15,,,145398255.0,,0.03383365121486048,-0.0016816143497756508
2018-03-16,,,142676343.0,,0.0209921330452858,0.0
2018-03-19,,,149290639.0,,-0.03507367072389489,-0.037847333120408666
2018-03-20,,,148365927.0,,0.007549150215978351,-0.00359310124560841
2018-03-21,,,135943455.0,,-0.0007236471817961831,-0.007665282657297823
2018-03-22,,,149328407.0,,-0.030039303761931646,-0.03445384861066747
2018-03-23,,,163588847.0,,-0.06990578090067068,-0.06990578090067068
2018-03-26,,,162259727.0,,0.014439834024896125,-0.02395400830405614
2018-03-27,,,205217271.0,,-0.0964019552848786,-0.0996486745448738
2018-03-28,,,239276087.0,,-0.10947055037013198,-0.11629671031619282
2018-03-29,,,257786303.0,,-0.04242298945627454,-0.07541520281060365
2018-03-30,,,,,-0.005923509464738075,
2018-04-02,,,,,-0.09583606020942403,-0.11749441073139566
2018-04-03,,,,,-0.0007538134090102622,-0.10032737144682202
2018-04-04,,,,,0.02209170996159915,-0.09677419354838712
2018-04-05,,,,,-0.04408653223368875,-0.11617694027467251
2018-04-06,,,200738575.0,,-0.07487369920981035,-0.144642286809326
2018-04-09,,,180052047.0,,-0.02551458945939833,-0.14001117853720846
2018-04-10,,,184366791.0,,0.011360106500998501,-0.0901069945704247
2018-04-11,,,165696071.0,,0.0,-0.09677419354838712
2018-04-12,,,159284351.0,,0.059716324871261994,-0.06339827531140196
2018-04-13,,,147711519.0,,0.08051341890315045,-0.07577451293516446
2018-04-16,,,139981135.0,,0.07464834501648032,-0.07581443628233786
2018-04-17,,,123035151.0,,0.04225352112676051,-0.051660811242414395
2018-04-18,,,121031479.0,,0.044775459688826125,-0.05633184286170545
2018-04-19,,,116320847.0,,-0.02369991474850819,-0.08559565633982746
2018-04-20,,,115513375.0,,-0.012051835853131743,-0.08691312679655061
2018-04-23,,,122355503.0,,-0.0328739902371592,-0.1061961034813157
2018-04-24,,,122410119.0,,-0.06878841458280716,-0.11689556052379424
2018-04-25,,,132793463.0,,-0.08338621652493972,-0.1350207601405301
2018-04-26,,,130727767.0,,-0.016678309465595564,-0.10084637496007665
2018-04-27,,,128953271.0,,-0.010406191246556729,-0.0964148834238262
2018-04-30,,,121567671.0,,0.004556012149365518,-0.10212392206962628
2018-05-01,,,113938391.0,,0.026853526220614654,-0.09318109230277871
2018-05-02,,,96985143.0,,0.04453983199483069,-0.096494730118173
2018-05-03,,,98945231.0,,0.03449960039072919,-0.06982593420632377
2018-05-04,,,98630031.0,,0.056245305527327316,-0.04559246247205362
2018-05-07,,,116844471.0,,0.1057358826144954,-0.00718620249121682
2018-05-08,,,129346319.0,,0.10240380382143166,-0.0003193867773874093
2018-05-09,,,145586727.0,,0.13021961026909978,0.0
2018-05-10,,,168989231.0,,0.11648568608094778,0.0
2018-05-11,,,208378495.0,,0.06471178783568976,-0.02152769768961682
2018-05-14,,,198382527.0,,0.026861830464854464,-0.018336985353477164
2018-05-15,,,222668567.0,,-0.019329073482428072,-0.05601045631030643
2018-05-16,,,217860927.0,,-0.038196887950582514,-0.05428055203167659
2018-05-17,,,193444735.0,,-0.04774535809018565,-0.04774535809018565
2018-05-18,,,156364839.0,,-0.03374847758613908,-0.054549648252796734
2018-05-21,,,160811279.0,,-0.043546365914787,-0.06108484219428756
2018-05-22,,,135810791.0,,-0.011646848020850364,-0.06700495905893211
2018-05-23,,,135805431.0,,0.006219259379700137,-0.0483988774843348
2018-05-24,,,132527911.0,,-8.073957450249747e-05,-0.04782224272479163
2018-05-25,,,124704623.0,,0.013580548101162826,-0.041709914273632465
2018-05-28,,,,,0.02063544055027844,
2018-05-29,,,,,0.024268644416975738,-0.044362434167531606
2018-05-30,,,,,0.022016643774743327,-0.027447814554261374
2018-05-31,,,,,0.018167871129234348,-0.030523199938492285
2018-06-01,,,,,0.03345635430038518,-0.009649021643024724
2018-06-04,,,134934087.0,,0.06245988446726569,0.0
2018-06-05,,,137864103.0,,0.06629389758236459,0.0
2018-06-06,,,138698663.0,,0.04806514091466063,0.0
2018-06-07,,,126854143.0,,0.042467980490899615,-0.008485762775787387
2018-06-08,,,122308207.0,,0.01808865771291046,-0.010824061851781974
2018-06-11,,,107739415.0,,-0.015971304511987805,-0.017084669055251744
2018-06-12,,,106010311.0,,-0.009393745048477897,-0.009692626815010374
2018-06-13,,,104411783.0,,-0.010371487837073423,-0.010371487837073423
2018-06-14,,,106579983.0,,0.015252947888931168,0.0
2018-06-15,,,118192031.0,,0.011361903309440313,-0.00618185905361357
2018-06-18,,,121000999.0,,0.017151408180492655,-0.006818777865197911
2018-06-19,,,144530543.0,,-0.009178155228882656,-0.025251957588700247
2018-06-20,,,146162047.0,,-0.0003429878048779589,-0.01723427372522568
2018-06-21,,,144227831.0,,-0.03671649619722006,-0.03671649619722006
2018-06-22,,,140692671.0,,-0.05394707079846195,-0.05979543666404408
2018-06-25,,,160319359.0,,-0.0979667282809612,-0.10411749278783111
2018-06-26,,,146761583.0,,-0.06987738786178255,-0.093364804615788
2018-06-27,,,153654479.0,,-0.10136860966032568,-0.11685586901951972
2018-06-28,,,151289719.0,,-0.0632025203220411,-0.09759844142220231
2018-06-29,,,147707071.0,,-0.055987248455867555,-0.11243490315087479
2018-07-02,,,129266023.0,,0.013047842087654749,-0.09242815930463444
2018-07-03,,,113488111.0,,-0.02128187115170055,-0.11265969802555165
2018-07-04,,,,,0.004751399966061554,
2018-07-05,,,,,0.007763846217719861,-0.09059233449477344
2018-07-06,,,,,0.044027015618404386,-0.07335806076954776
2018-07-09,,,,,0.02893824306472914,-0.06616462477988827
2018-07-10,,,,,0.0692872825536226,-0.05117829980143118
2018-07-11,,,102356055.0,,0.045135956764060126,-0.07260874452062493
2018-07-12,,,103529207.0,,0.03501833312734326,-0.05874639391555203
2018-07-13,,,97091215.0,,0.008045930538147283,-0.0659023640927654
2018-07-16,,,89222631.0,,-0.004212637913741268,-0.07009853508673336
2018-07-17,,,88998783.0,,0.0017374136229022508,-0.04952980405380092
2018-07-18,,,81733839.0,,0.016846442855411592,-0.05698550073058328
2018-07-19,,,73519839.0,,0.0031843330812402204,-0.05574912891986061
2018-07-20,,,73861223.0,,0.006297128188673229,-0.060020231538720936
2018-07-23,,,80980679.0,,0.0048751007252214595,-0.06556517178075005
2018-07-24,,,80186807.0,,-0.01963025740076474,-0.06818777865198011
2018-07-25,,,83866743.0,,0.0006754072308303716,-0.05634858191899883
2018-07-26,,,93180751.0,,0.011149466333373104,-0.04522123562249436
2018-07-27,,,95541935.0,,0.004503965881462069,-0.05578659473230663
2018-07-30,,,97811007.0,,-0.02116996110821534,-0.08534712075231343
2018-07-31,,,97432079.0,,-0.015479876160990669,-0.082612116443745
2018-08-01,,,95080295.0,,-0.021439631555961514,-0.07658012063991615
2018-08-02,,,90837975.0,,-0.016559409825773086,-0.06103180847476675
2018-08-03,,,88502399.0,,0.00031743512419635245,-0.05548686823273752
2018-08-06,,,80695135.0,,0.0405521648302134,-0.048255966430632014
2018-08-07,,,76784567.0,,0.04937515314873808,-0.03731594919635828
2018-08-08,,,74963231.0,,0.04848460258855036,-0.031808474766775285
2018-08-09,,,69943439.0,,0.023302210517915478,-0.039151774006219275
2018-08-10,,,73385695.0,,0.010670368901229521,-0.045408564684725206
2018-08-13,,,80236303.0,,0.008227374719521396,-0.04042561162938818
2018-08-14,,,94099031.0,,0.017435298696244494,-0.020531265220486206
2018-08-15,,,119668799.0,,0.0025539818899467104,-0.029335731145329835
2018-08-16,,,151215471.0,,0.003821258675816841,-0.03548012438649728
2018-08-17,,,199248663.0,,-0.03913026413909493,-0.08276197969352961
2018-08-20,,,223289383.0,,-0.03232859597063875,-0.07144730433479451
2018-08-21,,,232375335.0,,-0.031021688406074333,-0.05091603911430809
2018-08-22,,,228906223.0,,0.014435695538057791,-0.015323517290472433
2018-08-23,,,223856199.0,,0.036513362336855204,-0.00026226068712287276
2018-08-24,,,188889999.0,,0.11191896086921016,0.0
2018-08-27,,,173945831.0,,0.11321820529373783,0.0
2018-08-28,,,164800263.0,,0.0831359545239223,-0.005509242479159182
2018-08-29,,,150086607.0,,0.05962255536108363,0.0
2018-08-30,,,129978983.0,,0.04111077799430363,-0.00244173938022918
2018-08-31,,,115848895.0,,0.03107780471677324,0.0
2018-09-03,,,,,0.01732511779630297,
2018-09-04,,,,,0.03396749034186164,0.0
2018-09-05,,,,,-0.0002513555244354482,-0.01861120902361657
2018-09-06,,,,,-0.018321874662539206,-0.03870285512865712
2018-09-07,,,,,-0.03142368533561357,-0.04173422629538248
2018-09-10,,,98391271.0,,-0.02119851788513616,-0.03161790623898486
2018-09-11,,,91678335.0,,-0.03842086711314774,-0.03842086711314774
2018-09-12,,,90787303.0,,-0.03670713310825369,-0.05463517800493478
2018-09-13,,,88453583.0,,-0.005060134936931582,-0.043567148396193134
2018-09-14,,,90967663.0,,0.01681012285735317,-0.02562566090941132
